Title,URL,Reviewer1,Decision1,Comments1,Reviewer2,Decision2,Comments2
adaptive treatment-length optimization in spatiobiologically integrated radiotherapy,https://pubmed.ncbi.nlm.nih.gov/29512510/,Cem,,,Soheil,,
a robust optimization method for weighted-layer-stacking proton beam therapy,https://pubmed.ncbi.nlm.nih.gov/32570220/,Cem,,,Mohammad,,
"an in silico planning study comparing doses and estimated risk of toxicity in 3d-crt, imrt and proton beam therapy of patients with thymic tumours",https://pubmed.ncbi.nlm.nih.gov/31000071/,Cem,,,Mohammad,,
increasing maximum tumor dose to manage range uncertainties in impt treatment planning,https://pubmed.ncbi.nlm.nih.gov/24077105/,Cem,,,Mohammad,,
automated patient setup and gating using cone beam computed tomography projections,https://pubmed.ncbi.nlm.nih.gov/26954591/,Cem,,,Mohammad,,
real-time mri-guided percutaneous sclerotherapy treatment of venous low-flow malformations in the head and neck,https://pubmed.ncbi.nlm.nih.gov/28516809/,Cem,,,Mohammad,,
large scale optimization of beam weights under dose-volume restrictions,https://pubmed.ncbi.nlm.nih.gov/2323977/,Cem,,,Aysenur,,
a stochastic model for psa levels: behavior of solutions and population statistics,https://pubmed.ncbi.nlm.nih.gov/16832692/,Cem,,,Soheil,,
stochastic predictions of cell kill during stereotactic ablative radiation therapy: do hypoxia and reoxygenation really matter?,https://pubmed.ncbi.nlm.nih.gov/27212197/,Cem,,,Soheil,,
the role of plan robustness evaluation in comparing protons and photons plans - an application on impt and imrt plans in skull base chordomas,https://pubmed.ncbi.nlm.nih.gov/33953495/,Cem,,,Soheil,,
"impact of multiple beams on plan quality, linear energy transfer distribution, and plan robustness of intensity modulated proton therapy for lung cancer",https://pubmed.ncbi.nlm.nih.gov/33125211/,Cem,,,Aysenur,,
brachytherapy optimal planning with application to intravascular radiation therapy,https://pubmed.ncbi.nlm.nih.gov/10710293/,Cem,,,Mohammad,,
designing radiotherapy plans with elastic constraints and interior point methods,https://pubmed.ncbi.nlm.nih.gov/12638922/,Cem,,,Aysenur,,
the influence of dose constraint point placement on optimized radiation therapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/2380078/,Cem,,,Aysenur,,
a fourier analysis of the dose grid resolution required for accurate imrt fluence map optimization,https://pubmed.ncbi.nlm.nih.gov/15789583/,Cem,,,Soheil,,
a new approach to off-line setup corrections: combining safety with minimum workload,https://pubmed.ncbi.nlm.nih.gov/12349921/,Cem,,,Aysenur,,
multi-observation pet image analysis for patient follow-up quantitation and therapy assessment,https://pubmed.ncbi.nlm.nih.gov/21846937/,Cem,,,Soheil,,
a general algorithm for distributed treatments of multiple brain metastases,https://pubmed.ncbi.nlm.nih.gov/33449357/,Cem,,,Mohammad,,
analysis of stochastic noise in intensity-modulated beams,https://pubmed.ncbi.nlm.nih.gov/15470910/,Cem,,,Mohammad,,
mathematical modeling of locoregional recurrence caused by premalignant lesions formed before initial treatment,https://pubmed.ncbi.nlm.nih.gov/34722296/,Cem,,,Mohammad,,
a critique of the decision analysis for clinically localized prostate cancer,https://pubmed.ncbi.nlm.nih.gov/7933246/,Cem,,,Soheil,,
investigating volumetric repainting to mitigate interplay effect on 4d robustly optimized lung cancer plans in pencil beam scanning proton therapy,https://pubmed.ncbi.nlm.nih.gov/33599391/,Cem,,,Soheil,,
robust optimization based upon statistical theory,https://pubmed.ncbi.nlm.nih.gov/20879563/,Cem,,,Aysenur,,
robust fluence map optimization via alternating direction method of multipliers with empirical parameter optimization,https://pubmed.ncbi.nlm.nih.gov/26987680/,Cem,,,Soheil,,
validation of automated complex head and neck treatment planning with pencil beam scanning proton therapy,https://pubmed.ncbi.nlm.nih.gov/34936205/,Cem,,,Soheil,,
adaptive fractionation therapy: ii. biological effective dose,https://pubmed.ncbi.nlm.nih.gov/18780956/,Cem,,,Aysenur,,
second cancers after fractionated radiotherapy: stochastic population dynamics effects,https://pubmed.ncbi.nlm.nih.gov/17897680/,Cem,,,Aysenur,,
understanding the relationship between interactive optimisation and visual analytics in the context of prostate brachytherapy,https://pubmed.ncbi.nlm.nih.gov/28866546/,Cem,,,Aysenur,,
scan path optimization with/without clustering for active beam delivery in charged particle therapy,https://pubmed.ncbi.nlm.nih.gov/25616862/,Cem,,,Aysenur,,
optimization of beam weights under dose-volume restrictions,https://pubmed.ncbi.nlm.nih.gov/3610713/,Cem,,,Aysenur,,
dynamics between cancer cell subpopulations reveals a model coordinating with both hierarchical and stochastic concepts,https://pubmed.ncbi.nlm.nih.gov/24416258/,Lucas,,,Mohammad,,
individualized and inverse optimized needle configuration for combined intracavitary-interstitial brachytherapy in locally advanced cervical cancer,https://pubmed.ncbi.nlm.nih.gov/31939442/,Lucas,,,Soheil,,
interfractional trend analysis of dose differences based on 2d transit portal dosimetry,https://pubmed.ncbi.nlm.nih.gov/23001452/,Lucas,,,Aysenur,,
improved healthy tissue sparing in proton therapy of lung tumors using statistically sound robust optimization and evaluation,https://pubmed.ncbi.nlm.nih.gov/35227942/,Lucas,,,Soheil,,
"limited impact of setup and range uncertainties, breathing motion, and interplay effects in robustly optimized intensity modulated proton therapy for stage iii non-small cell lung cancer",https://pubmed.ncbi.nlm.nih.gov/27681763/,Lucas,,,Soheil,,
fast and accurate sensitivity analysis of impt treatment plans using polynomial chaos expansion,https://pubmed.ncbi.nlm.nih.gov/27227661/,Lucas,,,Soheil,,
markov decision process modeling for multi-stage optimization of intervention and treatment strategies in breast cancer,https://pubmed.ncbi.nlm.nih.gov/33019200/,Lucas,,,Mohammad,,
dosimetric advantages of daily adaptive strategy in impt for high-risk prostate cancer,https://pubmed.ncbi.nlm.nih.gov/35045211/,Lucas,,,Soheil,,
accounting for range uncertainties in the optimization of intensity modulated proton therapy,https://pubmed.ncbi.nlm.nih.gov/17473350/,Lucas,,,Aysenur,,
modelling recurrence and second cancer risks induced by proton therapy,https://pubmed.ncbi.nlm.nih.gov/29106564/,Lucas,,,Aysenur,,
proton therapy - present and future,https://pubmed.ncbi.nlm.nih.gov/27919760/,Lucas,,,Mohammad,,
optimal scheduling of radiotherapy and angiogenic inhibitors,https://pubmed.ncbi.nlm.nih.gov/12749532/,Lucas,,,Aysenur,,
microdosimetric description of beam quality and biological effectiveness in radiation therapy,https://pubmed.ncbi.nlm.nih.gov/8018380/,Lucas,,,Mohammad,,
integer programming for improving radiotherapy treatment efficiency,https://pubmed.ncbi.nlm.nih.gov/28700726/,Lucas,,,Mohammad,,
potentials of robust intensity modulated scanning proton plans for locally advanced lung cancer in comparison to intensity modulated photon plans,https://pubmed.ncbi.nlm.nih.gov/22560714/,Lucas,,,Mohammad,,
"characteristics of computed tomography perfusion parameters in non-small-cell-lung-cancer and its relationship to histology, size, stage an treatment response",https://pubmed.ncbi.nlm.nih.gov/29223410/,Lucas,,,Aysenur,,
a robust approach to imrt optimization,https://pubmed.ncbi.nlm.nih.gov/16675870/,Lucas,,,Aysenur,,
a stochastic model for prostate-specific antigen levels,https://pubmed.ncbi.nlm.nih.gov/15234613/,Lucas,,,Soheil,,
optimizing configurations for 7-dof robotic ultrasound guidance in radiotherapy of the prostate,https://pubmed.ncbi.nlm.nih.gov/31947445/,Lucas,,,Soheil,,
stereotactic ablative radiotherapy for 'oligometastases': a treatment in search of evidence,https://pubmed.ncbi.nlm.nih.gov/26792547/,Lucas,,,Soheil,,
applying usability heuristics to radiotherapy systems,https://pubmed.ncbi.nlm.nih.gov/21733590/,Lucas,,,Aysenur,,
inverse treatment planning using volume-based objective functions,https://pubmed.ncbi.nlm.nih.gov/15272670/,Lucas,,,Aysenur,,
resampling: an optimization method for inverse planning in robotic radiosurgery,https://pubmed.ncbi.nlm.nih.gov/17153380/,Lucas,,,Mohammad,,
optimized dynamic rotation with wedges,https://pubmed.ncbi.nlm.nih.gov/1518486/,Lucas,,,Mohammad,,
"simultaneous navigation of multiple pareto surfaces, with an application to multicriteria imrt planning with multiple beam angle configurations",https://pubmed.ncbi.nlm.nih.gov/20229883/,Lucas,,,Mohammad,,
tumour control probability: a formulation applicable to any temporal protocol of dose delivery,https://pubmed.ncbi.nlm.nih.gov/10701504/,Lucas,,,Aysenur,,
a characterization of robust radiation therapy treatment planning methods-from expected value to worst case optimization,https://pubmed.ncbi.nlm.nih.gov/22894442/,Lucas,,,Mohammad,,
a monte carlo approach to the microdosimetric kinetic model to account for dose rate time structure effects in ion beam therapy with application in treatment planning simulations,https://pubmed.ncbi.nlm.nih.gov/28130821/,Lucas,,,Mohammad,,
knowledge-based quality control of organ delineations in radiation therapy,https://pubmed.ncbi.nlm.nih.gov/35028948/,Lucas,,,Soheil,,
proton relative biological effectiveness (rbe): a multiscale problem,https://pubmed.ncbi.nlm.nih.gov/29975153/,Lucas,,,Mohammad,,
surveillance imaging for patients with head and neck cancer treated with definitive radiotherapy: a partially observed markov decision process model,https://pubmed.ncbi.nlm.nih.gov/31725906/,Lucas,,,Aysenur,,
online stochastic optimization of radiotherapy patient scheduling,https://pubmed.ncbi.nlm.nih.gov/24803080/,Lucas,,,Aysenur,,
a small number of objective function weight vectors is sufficient for automated treatment planning in prostate cancer,https://pubmed.ncbi.nlm.nih.gov/29998853/,Lucas,,,Aysenur,,
a monte-carlo-based and gpu-accelerated 4d-dose calculator for a pencil beam scanning proton therapy system,https://pubmed.ncbi.nlm.nih.gov/30203550/,Lucas,,,Soheil,,
intensity modulated radiation therapy with field rotation--a time-varying fractionation study,https://pubmed.ncbi.nlm.nih.gov/22231648/,Lucas,,,Mohammad,,
mixed integer programming with dose-volume constraints in intensity-modulated proton therapy,https://pubmed.ncbi.nlm.nih.gov/28681976/,Lucas,,,Soheil,,
on the pitfalls of ptv in lung sbrt using type-b dose engine: an analysis of ptv and worst case scenario concepts for treatment plan optimization,https://pubmed.ncbi.nlm.nih.gov/32471457/,Lucas,,,Mohammad,,
optimization of treatment isocenter location in single-isocenter linac-based stereotactic radiosurgery for management of multiple brain metastases,https://pubmed.ncbi.nlm.nih.gov/34655249/,Lucas,,,Aysenur,,
3d conformal intensity-modulated radiotherapy planning: interactive optimization by constrained matrix inversion,https://pubmed.ncbi.nlm.nih.gov/9632295/,Lucas,,,Soheil,,
high-dose hypofractionated pencil beam scanning carbon ion radiotherapy for lung tumors: dosimetric impact of different spot sizes and robustness to interfractional uncertainties,https://pubmed.ncbi.nlm.nih.gov/33984821/,Lucas,,,Aysenur,,
an iterative sequential mixed-integer approach to automated prostate brachytherapy treatment plan optimization,https://pubmed.ncbi.nlm.nih.gov/11229716/,Lucas,,,Soheil,,
a fast optimization algorithm for multicriteria intensity modulated proton therapy planning,https://pubmed.ncbi.nlm.nih.gov/20964213/,Lucas,,,Soheil,,
robust mixed electron-photon radiation therapy optimization,https://pubmed.ncbi.nlm.nih.gov/30628079/,Lucas,,,Soheil,,
in silico modelling of treatment-induced tumour cell kill: developments and advances,https://pubmed.ncbi.nlm.nih.gov/22852024/,Lucas,,,Soheil,,
design of adaptive treatment margins for non-negligible measurement uncertainty: application to ultrasound-guided prostate radiation therapy,https://pubmed.ncbi.nlm.nih.gov/14971773/,Lucas,,,Mohammad,,
in silico modelling of tumour margin diffusion and infiltration: review of current status,https://pubmed.ncbi.nlm.nih.gov/22919432/,Lucas,,,Aysenur,,
a difference-matrix metaheuristic for intensity map segmentation in step-and-shoot imrt delivery,https://pubmed.ncbi.nlm.nih.gov/16675867/,Lucas,,,Soheil,,
robustness recipes for minimax robust optimization in intensity modulated proton therapy for oropharyngeal cancer patients,https://pubmed.ncbi.nlm.nih.gov/27084639/,Lucas,,,Mohammad,,
a practical approach to inverse planning for high-precision dose escalated conformal prostate radiotherapy,https://pubmed.ncbi.nlm.nih.gov/11384065/,Lucas,,,Soheil,,
the price of robustness; impact of worst-case optimization on organ-at-risk dose and complication probability in intensity-modulated proton therapy for oropharyngeal cancer patients,https://pubmed.ncbi.nlm.nih.gov/27178142/,Lucas,,,Aysenur,,
a pilot study on the comparison between planning target volume-based intensity-modulated proton therapy plans and robustly optimized intensity-modulated proton therapy plans,https://pubmed.ncbi.nlm.nih.gov/30305776/,Lucas,,,Soheil,,
the consequence of day-to-day stochastic dose deviation from the planned dose in fractionated radiation therapy,https://pubmed.ncbi.nlm.nih.gov/26776265/,Lucas,,,Soheil,,
dynamic optimization of a linear-quadratic model with incomplete repair and volume-dependent sensitivity and repopulation,https://pubmed.ncbi.nlm.nih.gov/10863081/,Lucas,,,Mohammad,,
iterated birth and death process as a model of radiation cell survival,https://pubmed.ncbi.nlm.nih.gov/11137529/,Lucas,,,Mohammad,,
4d strategies for lung tumors treated with hypofractionated scanning proton beam therapy: dosimetric impact and robustness to interplay effects,https://pubmed.ncbi.nlm.nih.gov/32222489/,Lucas,,,Aysenur,,
a stochastic framework for spot-scanning particle therapy,https://pubmed.ncbi.nlm.nih.gov/28268849/,Lucas,,,Mohammad,,
heuristic knowledge-based planning for single-isocenter stereotactic radiosurgery to multiple brain metastases,https://pubmed.ncbi.nlm.nih.gov/28731267/,Lucas,,,Mohammad,,
an automated approach to seed assignment for eye plaque brachytherapy,https://pubmed.ncbi.nlm.nih.gov/10943927/,Lucas,,,Aysenur,,
automated high-dose rate brachytherapy treatment planning for a single-channel vaginal cylinder applicator,https://pubmed.ncbi.nlm.nih.gov/28244879/,Lucas,,,Mohammad,,
"proposals of models for new formulations of the current complication-free cure (p+) and uncomplicated tumor control probability (utcp) concepts, and total normal tissue complication probability of late complications",https://pubmed.ncbi.nlm.nih.gov/32163306/,Lucas,,,Aysenur,,
cbct-based adaptive assessment workflow for intensity modulated proton therapy for head and neck cancer,https://pubmed.ncbi.nlm.nih.gov/33829071/,Lucas,,,Soheil,,
proton range uncertainty reduction benefits for skull base tumors in terms of normal tissue complication probability (ntcp) and healthy tissue doses,https://pubmed.ncbi.nlm.nih.gov/34260085/,Lucas,,,Soheil,,
robust radiation therapy optimization using simulated treatment courses for handling deformable organ motion,https://pubmed.ncbi.nlm.nih.gov/33348330/,Lucas,,,Aysenur,,
the study of multi-phrase multi-criterion steretactic radiotherapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/12080738/,Lucas,,,Soheil,,
adaptive and robust radiation therapy in the presence of drift,https://pubmed.ncbi.nlm.nih.gov/25860509/,Lucas,,,Mohammad,,
prediction of inter-fractional radiotherapy dose plans with domain translation in spatiotemporal embeddings,https://pubmed.ncbi.nlm.nih.gov/32622121/,Lucas,,,Mohammad,,
feasibility study: spot-scanning proton arc therapy (sparc) for left-sided whole breast radiotherapy,https://pubmed.ncbi.nlm.nih.gov/33028378/,Lucas,,,Aysenur,,
conformal radiotherapy and intensity-modulated radiotherapy--clinical data,https://pubmed.ncbi.nlm.nih.gov/11093364/,Lucas,,,Mohammad,,
lung stereotactic body radiotherapy (sbrt) using spot-scanning proton arc (sparc) therapy: a feasibility study,https://pubmed.ncbi.nlm.nih.gov/33968770/,Lucas,,,Mohammad,,
proton therapy for head and neck squamous cell carcinomas: from physics to clinic,https://pubmed.ncbi.nlm.nih.gov/31358445/,Lucas,,,Mohammad,,
on adaptation cost and tractability in robust adaptive radiation therapy optimization,https://pubmed.ncbi.nlm.nih.gov/32275778/,Lucas,,,Aysenur,,
statistical analysis of dose heterogeneity in circulating blood: implications for sequential methods of total body irradiation,https://pubmed.ncbi.nlm.nih.gov/21158268/,Lucas,,,Soheil,,
efficacy of robust optimization plan with partial-arc vmat for photon volumetric-modulated arc therapy: a phantom study,https://pubmed.ncbi.nlm.nih.gov/28691343/,Lucas,,,Soheil,,
optimisation of radiotherapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/4669753/,Lucas,,,Aysenur,,
a surrogate-based metaheuristic global search method for beam angle selection in radiation treatment planning,https://pubmed.ncbi.nlm.nih.gov/23459411/,Lucas,,,Soheil,,
quantifying local lung perfusion and ventilation using correlated spect and ct data,https://pubmed.ncbi.nlm.nih.gov/8176459/,Lucas,,,Soheil,,
intensity-modulated proton therapy (impt) versus intensity-modulated radiation therapy (imrt) for the treatment of head and neck cancer: a dosimetric comparison,https://pubmed.ncbi.nlm.nih.gov/33648823/,Lucas,,,Aysenur,,
automated proton treatment planning with robust optimization using constrained hierarchical optimization,https://pubmed.ncbi.nlm.nih.gov/32196679/,Lucas,,,Aysenur,,
volumetric modulated arc therapy versus intensity-modulated proton therapy in the postoperative irradiation of thymoma,https://pubmed.ncbi.nlm.nih.gov/32514629/,Lucas,,,Mohammad,,
stepwise multi-criteria optimization for robotic radiosurgery,https://pubmed.ncbi.nlm.nih.gov/18561685/,Lucas,,,Soheil,,
first-passage times and normal tissue complication probabilities in the limit of large populations,https://pubmed.ncbi.nlm.nih.gov/32472002/,Lucas,,,Soheil,,
integrating soft and hard dose-volume constraints into hierarchical constrained imrt optimization,https://pubmed.ncbi.nlm.nih.gov/31742731/,Lucas,,,Aysenur,,
dose optimization with first-order total-variation minimization for dense angularly sampled and sparse intensity modulated radiation therapy (dassim-rt),https://pubmed.ncbi.nlm.nih.gov/22830765/,Lucas,,,Aysenur,,
introducing a probabilistic definition of the target in a robust treatment planning framework,https://pubmed.ncbi.nlm.nih.gov/34236043/,Lucas,,,Mohammad,,
mctp system model based on linear programming optimization of apertures obtained from sequencing patient image data maps,https://pubmed.ncbi.nlm.nih.gov/25086529/,Lucas,,,Aysenur,,
alpha-particle monte carlo simulation for microdosimetric calculations using a commercial spreadsheet,https://pubmed.ncbi.nlm.nih.gov/17374919/,Mohammad,,,Cem,,
a set cover approach to fast beam orientation optimization in intensity modulated radiation therapy for total marrow irradiation,https://pubmed.ncbi.nlm.nih.gov/21828910/,Mohammad,,,Cem,,
radiotherapy treatment scheduling considering time window preferences,https://pubmed.ncbi.nlm.nih.gov/32594285/,Mohammad,,,Lucas,,
toward robust adaptive radiation therapy strategies,https://pubmed.ncbi.nlm.nih.gov/28317129/,Mohammad,,,Lucas,,
simultaneous optimization of mixed photon energy beams in volumetric modulated arc therapy,https://pubmed.ncbi.nlm.nih.gov/31276215/,Mohammad,,,Lucas,,
stochastic modelling of the role of cisplatin in altered fractionation schedules for head and neck cancer,https://pubmed.ncbi.nlm.nih.gov/20034829/,Mohammad,,,Cem,,
dwell time modulation restrictions do not necessarily improve treatment plan quality for prostate hdr brachytherapy,https://pubmed.ncbi.nlm.nih.gov/25549084/,Mohammad,,,Lucas,,
conversion of dose-volume constraints to dose limits,https://pubmed.ncbi.nlm.nih.gov/14703167/,Mohammad,,,Lucas,,
stochastic modeling of radiation-induced dendritic damage on in silico mouse hippocampal neurons,https://pubmed.ncbi.nlm.nih.gov/29615729/,Mohammad,,,Lucas,,
characterizing the combinatorial beam angle selection problem,https://pubmed.ncbi.nlm.nih.gov/23023092/,Mohammad,,,Cem,,
consensus guidelines for implementing pencil-beam scanning proton therapy for thoracic malignancies on behalf of the ptcog thoracic and lymphoma subcommittee,https://pubmed.ncbi.nlm.nih.gov/28816159/,Mohammad,,,Cem,,
an algorithm for generation of implant plans for high-dose-rate irradiators,https://pubmed.ncbi.nlm.nih.gov/2308545/,Mohammad,,,Cem,,
robust spatiotemporal fractionation schemes in the presence of patient setup uncertainty,https://pubmed.ncbi.nlm.nih.gov/31087677/,Mohammad,,,Lucas,,
mixed integer programming optimization models for brachytherapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/9357632/,Mohammad,,,Cem,,
postsurgical geometrical variations of tumor bed and brainstem during photon and proton therapy for pediatric tumors of the posterior fossa: dosimetric impact and predictive factors,https://pubmed.ncbi.nlm.nih.gov/34351450/,Mohammad,,,Lucas,,
inverse-planned deliverable 4d-imrt for lung sbrt,https://pubmed.ncbi.nlm.nih.gov/30153339/,Mohammad,,,Lucas,,
modelling the efficacy of hyperthermia treatment,https://pubmed.ncbi.nlm.nih.gov/23985732/,Mohammad,,,Lucas,,
automatic generation of a plan optimization volume for tangential field breast cancer radiation therapy,https://pubmed.ncbi.nlm.nih.gov/15702296/,Mohammad,,,Cem,,
robust planning for a patient treated in decubitus position with proton pencil beam scanning radiotherapy,https://pubmed.ncbi.nlm.nih.gov/29159012/,Mohammad,,,Cem,,
mathematical modeling of the effects of tumor heterogeneity on the efficiency of radiation treatment schedule,https://pubmed.ncbi.nlm.nih.gov/29218592/,Mohammad,,,Lucas,,
quantum-inspired algorithm for radiotherapy planning optimization,https://pubmed.ncbi.nlm.nih.gov/31574176/,Mohammad,,,Lucas,,
very fast simulated reannealing in radiation therapy treatment plan optimization,https://pubmed.ncbi.nlm.nih.gov/7995750/,Mohammad,,,Lucas,,
maximizing the probability of satisfying the clinical goals in radiation therapy treatment planning under setup uncertainty,https://pubmed.ncbi.nlm.nih.gov/26133599/,Mohammad,,,Cem,,
radiation dose-painting with protons vs. photons for head-and-neck cancer,https://pubmed.ncbi.nlm.nih.gov/31964199/,Mohammad,,,Cem,,
clinical implementation of stereotaxic brain implant optimization,https://pubmed.ncbi.nlm.nih.gov/2046613/,Mohammad,,,Lucas,,
functional lung avoidance and response-adaptive escalation (flare) rt: multimodality plan dosimetry of a precision radiation oncology strategy,https://pubmed.ncbi.nlm.nih.gov/28453861/,Mohammad,,,Cem,,
robust optimization in lung treatment plans accounting for geometric uncertainty,https://pubmed.ncbi.nlm.nih.gov/29524301/,Mohammad,,,Cem,,
