Title,URL,Reviewer1,Decision1,Comments1,Reviewer2,Decision2,Comments2
clinical examination of proton pencil beam scanning on a moving anthropomorphic lung phantom,https://pubmed.ncbi.nlm.nih.gov/29759487/,Mohammad,,,Lucas,,
influence of time-dependent stochastic heterogeneity on the radiation response of a cell population,https://pubmed.ncbi.nlm.nih.gov/7919667/,Mohammad,,,Cem,,
the course of lung oligometastatic colorectal cancer may be a reflection of selection for treatment rather than an effect of stereotactic body radiotherapy,https://pubmed.ncbi.nlm.nih.gov/33242138/,Mohammad,,,Lucas,,
including robustness in multi-criteria optimization for intensity-modulated proton therapy,https://pubmed.ncbi.nlm.nih.gov/22222720/,Mohammad,,,Cem,,
an approach for practical multiobjective imrt treatment planning,https://pubmed.ncbi.nlm.nih.gov/17920782/,Mohammad,,,Lucas,,
simultaneous beam geometry and intensity map optimization in intensity-modulated radiation therapy,https://pubmed.ncbi.nlm.nih.gov/16289912/,Mohammad,,,Cem,,
are more complicated tumour control probability models better?,https://pubmed.ncbi.nlm.nih.gov/22006625/,Mohammad,,,Lucas,,
an automatic approach for satisfying dose-volume constraints in linear fluence map optimization for impt,https://pubmed.ncbi.nlm.nih.gov/25506501/,Mohammad,,,Cem,,
robust treatment planning in whole pelvis pencil beam scanning proton therapy for prostate cancer,https://pubmed.ncbi.nlm.nih.gov/32471604/,Mohammad,,,Lucas,,
dosimetric and volumetric criteria for selecting a source activity and a source type ((125)i or (103)pd) in the presence of irregular seed placement in permanent prostate implants,https://pubmed.ncbi.nlm.nih.gov/10837969/,Mohammad,,,Lucas,,
semiautomatic registration of 3d transabdominal ultrasound images for patient repositioning during postprostatectomy radiotherapy,https://pubmed.ncbi.nlm.nih.gov/25471982/,Mohammad,,,Cem,,
decision science can inform clinical trade-offs regarding cardiotoxic cancer treatments,https://pubmed.ncbi.nlm.nih.gov/34350379/,Mohammad,,,Cem,,
dose-shaping using targeted sparse optimization,https://pubmed.ncbi.nlm.nih.gov/23822415/,Mohammad,,,Cem,,
preliminary tests of dosimetric quality and projected therapeutic outcomes of multi-phase 4d radiotherapy with proton and carbon ion beams,https://pubmed.ncbi.nlm.nih.gov/34740202/,Mohammad,,,Cem,,
dose-volume considerations with linear programming optimization,https://pubmed.ncbi.nlm.nih.gov/1753905/,Mohammad,,,Cem,,
online adaptive dose restoration in intensity modulated proton therapy of lung cancer to account for inter-fractional density changes,https://pubmed.ncbi.nlm.nih.gov/33458323/,Mohammad,,,Lucas,,
total-variation regularization based inverse planning for intensity modulated arc therapy,https://pubmed.ncbi.nlm.nih.gov/22335409/,Mohammad,,,Lucas,,
robust optimization should be used to replace ptv in radiotherapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/34554590/,Mohammad,,,Lucas,,
high-dose-rate prostate brachytherapy inverse planning on dose-volume criteria by simulated annealing,https://pubmed.ncbi.nlm.nih.gov/26760757/,Mohammad,,,Cem,,
including anatomical variations in robust optimization for head and neck proton therapy can reduce the need of adaptation,https://pubmed.ncbi.nlm.nih.gov/30773179/,Mohammad,,,Cem,,
carabeamer: a treatment planner for a robotic radiosurgical system with general kinematics,https://pubmed.ncbi.nlm.nih.gov/10710294/,Mohammad,,,Lucas,,
radiotherapy treatment scheduling: implementing operations research into clinical practice,https://pubmed.ncbi.nlm.nih.gov/33606831/,Mohammad,,,Cem,,
dvh analytics: a dvh database for clinicians and researchers,https://pubmed.ncbi.nlm.nih.gov/30032488/,Mohammad,,,Cem,,
improve dosimetric outcome in stage iii non-small-cell lung cancer treatment using spot-scanning proton arc (sparc) therapy,https://pubmed.ncbi.nlm.nih.gov/29486782/,Mohammad,,,Lucas,,
an analysis of plan robustness for esophageal tumors: comparing volumetric modulated arc therapy plans and spot scanning proton planning,https://pubmed.ncbi.nlm.nih.gov/27084641/,Mohammad,,,Lucas,,
extra-pleural pneumonectomy versus no extra-pleural pneumonectomy for patients with malignant pleural mesothelioma: clinical outcomes of the mesothelioma and radical surgery (mars) randomised feasibility study,https://pubmed.ncbi.nlm.nih.gov/21723781/,Mohammad,,,Lucas,,
the impact of treatment accuracy on proton therapy patient selection for oropharyngeal cancer patients,https://pubmed.ncbi.nlm.nih.gov/29074078/,Mohammad,,,Cem,,
stochastic model for tumor control probability: effects of cell cycle and (a)symmetric proliferation,https://pubmed.ncbi.nlm.nih.gov/25416304/,Mohammad,,,Cem,,
application of a stochastic model to response assessments in a study of squamous cell carcinoma of the head and neck,https://pubmed.ncbi.nlm.nih.gov/22962036/,Mohammad,,,Cem,,
cell-cycle times and the tumour control probability,https://pubmed.ncbi.nlm.nih.gov/19966342/,Mohammad,,,Lucas,,
"time of ptv is ending, robust optimization comes next",https://pubmed.ncbi.nlm.nih.gov/32861608/,Mohammad,,,Lucas,,
a modular approach to intensity-modulated arc therapy optimization with noncoplanar trajectories,https://pubmed.ncbi.nlm.nih.gov/26083759/,Mohammad,,,Cem,,
thermal effusivity changes as a precursor to moist desquamation,https://pubmed.ncbi.nlm.nih.gov/22823571/,Mohammad,,,Cem,,
impact of gaussian uncertainty assumptions on probabilistic optimization in particle therapy,https://pubmed.ncbi.nlm.nih.gov/32340012/,Mohammad,,,Lucas,,
feasibility and robustness of dose painting by numbers in proton therapy with contour-driven plan optimization,https://pubmed.ncbi.nlm.nih.gov/25832091/,Mohammad,,,Lucas,,
operations research for resource planning and -use in radiotherapy: a literature review,https://pubmed.ncbi.nlm.nih.gov/27884182/,Mohammad,,,Cem,,
registration of mr prostate images with biomechanical modeling and nonlinear parameter estimation,https://pubmed.ncbi.nlm.nih.gov/16532952/,Mohammad,,,Cem,,
a treatment planning method for better management of radiation-induced oral mucositis in locally advanced head and neck cancer,https://pubmed.ncbi.nlm.nih.gov/29628628/,Mohammad,,,Lucas,,
on-line re-optimization of prostate imrt plans for adaptive radiation therapy,https://pubmed.ncbi.nlm.nih.gov/18199909/,Mohammad,,,Cem,,
dose-escalated simultaneously integrated boost photon or proton therapy in pancreatic cancer in an <i>in-silico</i> study: gastrointestinal organs remain critical,https://pubmed.ncbi.nlm.nih.gov/33392399/,Mohammad,,,Lucas,,
one-tailed asymptotic inferences for the difference of proportions: analysis of 97 methods of inference,https://pubmed.ncbi.nlm.nih.gov/29608389/,Mohammad,,,Cem,,
comparing photon and proton-based hypofractioned sbrt for prostate cancer accounting for robustness and realistic treatment deliverability,https://pubmed.ncbi.nlm.nih.gov/29436852/,Mohammad,,,Cem,,
a stochastic frontier analysis for enhanced treatment quality of high-dose-rate brachytherapy plans,https://pubmed.ncbi.nlm.nih.gov/30731437/,Mohammad,,,Lucas,,
imputing radiobiological parameters of the linear-quadratic dose-response model from a radiotherapy fractionation plan,https://pubmed.ncbi.nlm.nih.gov/32937610/,Mohammad,,,Cem,,
robust plan optimization for electromagnetic transponder guided hypo-fractionated prostate treatment using volumetric modulated arc therapy,https://pubmed.ncbi.nlm.nih.gov/24145674/,Mohammad,,,Lucas,,
mitigation of the interplay effects of combining 4d robust with layer repainting techniques in proton-based sbrt for patients with early-stage non-small cell lung cancer,https://pubmed.ncbi.nlm.nih.gov/33163404/,Mohammad,,,Lucas,,
evaluation of radiotherapy education across the eu and the impact on graduates' competencies working on the linear accelerator,https://pubmed.ncbi.nlm.nih.gov/32943354/,Mohammad,,,Cem,,
a stochastic model for the normal tissue complication probability (ntcp) and applicationss,https://pubmed.ncbi.nlm.nih.gov/27591250/,Mohammad,,,Cem,,
"treatment planning for brachytherapy: an integer programming model, two computational approaches and experiments with permanent prostate implant planning",https://pubmed.ncbi.nlm.nih.gov/10071881/,Mohammad,,,Lucas,,
treatment plan modification using voxel-based weighting factors/dose prescription,https://pubmed.ncbi.nlm.nih.gov/12953910/,Mohammad,,,Lucas,,
advanced treatment planning,https://pubmed.ncbi.nlm.nih.gov/30421811/,Mohammad,,,Lucas,,
clinical evaluation of a real-time inverse planning for gamma knife radiosurgery by convex optimization: a prospective comparative trial in a series of vestibular schwannoma patients,https://pubmed.ncbi.nlm.nih.gov/33398540/,Mohammad,,,Cem,,
computational and mathematical modeling of tumor kinetics and response to radiation and chemotherapy,https://pubmed.ncbi.nlm.nih.gov/23320045/,Mohammad,,,Lucas,,
"preliminary results coupling ""stochastic mean field"" and ""boltzmann-langevin one body"" models with geant4",https://pubmed.ncbi.nlm.nih.gov/31706147/,Mohammad,,,Cem,,
dose homogeneity as a function of source activity in optimized i-125 prostate implant treatment plans,https://pubmed.ncbi.nlm.nih.gov/11704337/,Mohammad,,,Lucas,,
"experimental validation of stochastic microdosimetric kinetic model for multi-ion therapy treatment planning with helium-, carbon-, oxygen-, and neon-ion beams",https://pubmed.ncbi.nlm.nih.gov/31968318/,Mohammad,,,Cem,,
"dosimetric comparison of helical tomotherapy, volumetric-modulated arc therapy, and intensity-modulated proton therapy for angiosarcoma of the scalp",https://pubmed.ncbi.nlm.nih.gov/33517860/,Mohammad,,,Cem,,
combined mv + kv inverse treatment planning for optimal kv dose incorporation in igrt,https://pubmed.ncbi.nlm.nih.gov/24614611/,Mohammad,,,Lucas,,
robust pet-guided intensity-modulated radiation therapy,https://pubmed.ncbi.nlm.nih.gov/26233213/,Soheil,,,Cem,,
analysis and optimization of the robot setup for robotic-ultrasound-guided radiation therapy,https://pubmed.ncbi.nlm.nih.gov/31172439/,Soheil,,,Lucas,,
tu-g-brb-04: a robust-cvar optimization approach to left-sided breast imrt,https://pubmed.ncbi.nlm.nih.gov/28518699/,Soheil,,,Cem,,
fast dose optimization for rotating shield brachytherapy,https://pubmed.ncbi.nlm.nih.gov/28744870/,Soheil,,,Cem,,
location-allocation model for external beam radiotherapy as an example of an evidence-based management tool implemented in healthcare sector in poland,https://pubmed.ncbi.nlm.nih.gov/29477562/,Soheil,,,Cem,,
robust treatment planning with conditional value at risk chance constraints in intensity-modulated proton therapy,https://pubmed.ncbi.nlm.nih.gov/28044325/,Soheil,,,Lucas,,
comparison of novel shielded nasopharynx applicator designs for intracavitary brachytherapy,https://pubmed.ncbi.nlm.nih.gov/35067466/,Soheil,,,Lucas,,
impact of robust treatment planning on single- and multi-field optimized plans for proton beam therapy of unilateral head and neck target volumes,https://pubmed.ncbi.nlm.nih.gov/29183377/,Soheil,,,Lucas,,
accelerated robust optimization algorithm for proton therapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/32155667/,Soheil,,,Cem,,
assessment of a carcinogenic risk for treatment of graves' ophthalmopathy in dependence on age and irradiation geometry,https://pubmed.ncbi.nlm.nih.gov/10660199/,Soheil,,,Cem,,
ranking radiotherapy treatment plans using decision-analytic and heuristic techniques,https://pubmed.ncbi.nlm.nih.gov/1807562/,Soheil,,,Cem,,
automated knowledge-based intensity-modulated proton planning: an international multicenter benchmarking study,https://pubmed.ncbi.nlm.nih.gov/30400263/,Soheil,,,Cem,,
intensity modulated neutron radiotherapy optimization by photon proxy,https://pubmed.ncbi.nlm.nih.gov/22894424/,Soheil,,,Lucas,,
technical note: treatment planning system (tps) approximations matter - comparing intensity-modulated proton therapy (impt) plan quality and robustness between a commercial and an in-house developed tps for nonsmall cell lung cancer (nsclc),https://pubmed.ncbi.nlm.nih.gov/31498885/,Soheil,,,Lucas,,
automated radiation therapy treatment plan workflow using a commercial application programming interface,https://pubmed.ncbi.nlm.nih.gov/25407855/,Soheil,,,Lucas,,
internal microdosimetry for single cells in radioimmunotherapy of b-cell lymphoma,https://pubmed.ncbi.nlm.nih.gov/15869460/,Soheil,,,Lucas,,
optimal combined proton-photon therapy schemes based on the standard bed model,https://pubmed.ncbi.nlm.nih.gov/30641502/,Soheil,,,Cem,,
optimization of beam orientations and beam weights for conformal radiotherapy using mixed integer programming,https://pubmed.ncbi.nlm.nih.gov/14727751/,Soheil,,,Cem,,
novel hybrid scattering- and scanning-beam proton therapy approach,https://pubmed.ncbi.nlm.nih.gov/31772974/,Soheil,,,Cem,,
considerations for using data envelopment analysis for the assessment of radiotherapy treatment plan quality,https://pubmed.ncbi.nlm.nih.gov/28958205/,Soheil,,,Lucas,,
from cell population models to tumor control probability: including cell cycle effects,https://pubmed.ncbi.nlm.nih.gov/20843174/,Soheil,,,Lucas,,
a novel fluence map optimization model incorporating leaf sequencing constraints,https://pubmed.ncbi.nlm.nih.gov/20124655/,Soheil,,,Lucas,,
hypothyroidism in patients treated with radiotherapy for head and neck carcinoma: standardised long-term follow-up study,https://pubmed.ncbi.nlm.nih.gov/26975210/,Soheil,,,Cem,,
a singular value decomposition linear programming (svdlp) optimization technique for circular cone based robotic radiotherapy,https://pubmed.ncbi.nlm.nih.gov/29148432/,Soheil,,,Lucas,,
inter-planner variation in treatment-plan quality of plans created with a knowledge-based treatment planning system,https://pubmed.ncbi.nlm.nih.gov/31706149/,Soheil,,,Lucas,,
evaluation of response to conventional chemotherapy and radiotherapy by perfusion computed tomography in non-small cell lung cancer (nsclc),https://pubmed.ncbi.nlm.nih.gov/31197486/,Soheil,,,Lucas,,
minimizing metastatic risk in radiotherapy fractionation schedules,https://pubmed.ncbi.nlm.nih.gov/26509743/,Soheil,,,Cem,,
dosimetric benefits of robust treatment planning for intensity modulated proton therapy for base-of-skull cancers,https://pubmed.ncbi.nlm.nih.gov/25407859/,Soheil,,,Cem,,
robust optimization for hdr prostate brachytherapy applied to organ reconstruction uncertainty,https://pubmed.ncbi.nlm.nih.gov/33503602/,Soheil,,,Lucas,,
incorporating uncertainties in respiratory motion into 4d treatment plan optimization,https://pubmed.ncbi.nlm.nih.gov/19673205/,Soheil,,,Lucas,,
lower doses to hippocampi and other brain structures for skull-base meningiomas with intensity modulated proton therapy compared to photon therapy,https://pubmed.ncbi.nlm.nih.gov/31522879/,Soheil,,,Cem,,
estimating dose painting effects in radiotherapy: a mathematical model,https://pubmed.ncbi.nlm.nih.gov/24586734/,Soheil,,,Cem,,
uncertainty incorporated beam angle optimization for impt treatment planning,https://pubmed.ncbi.nlm.nih.gov/22894449/,Soheil,,,Lucas,,
"accurate, robust and harmonized implementation of morpho-functional imaging in treatment planning for personalized radiotherapy",https://pubmed.ncbi.nlm.nih.gov/30625230/,Soheil,,,Lucas,,
tumor control probability model for alpha-particle-emitting radionuclides,https://pubmed.ncbi.nlm.nih.gov/10630973/,Soheil,,,Cem,,
evaluation of plan quality and robustness of impt and helical imrt for cervical cancer,https://pubmed.ncbi.nlm.nih.gov/32054496/,Soheil,,,Cem,,
potential pitfalls of the ptv concept in dose-to-medium planning optimization,https://pubmed.ncbi.nlm.nih.gov/27546868/,Soheil,,,Lucas,,
fast treatment plan modification with an over-relaxed cimmino algorithm,https://pubmed.ncbi.nlm.nih.gov/15000604/,Soheil,,,Lucas,,
lag time between onset of first symptom and treatment of retinoblastoma: an international collaborative study of 692 patients from 10 countries,https://pubmed.ncbi.nlm.nih.gov/33921566/,Soheil,,,Cem,,
probabilistic definition of the clinical target volume-implications for tumor control probability modeling and optimization,https://pubmed.ncbi.nlm.nih.gov/33197905/,Soheil,,,Cem,,
a novel linear programming approach to fluence map optimization for intensity modulated radiation therapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/14653560/,Soheil,,,Lucas,,
gpu-based ultrafast imrt plan optimization,https://pubmed.ncbi.nlm.nih.gov/19826201/,Soheil,,,Lucas,,
microdosimetry for targeted alpha therapy of cancer,https://pubmed.ncbi.nlm.nih.gov/22988479/,Soheil,,,Cem,,
su-e-t-503: imrt optimization using monte carlo dose engine: the effect of statistical uncertainty,https://pubmed.ncbi.nlm.nih.gov/28518533/,Soheil,,,Cem,,
adaptive anisotropic diffusion filtering of monte carlo dose distributions,https://pubmed.ncbi.nlm.nih.gov/14516100/,Soheil,,,Lucas,,
the method of linear programming applied to radiation treatment planning,https://pubmed.ncbi.nlm.nih.gov/5677503/,Soheil,,,Lucas,,
treatment plan optimization using linear programming,https://pubmed.ncbi.nlm.nih.gov/2046598/,Soheil,,,Cem,,
the effect of radiotherapy on diffuse low-grade gliomas evolution: confronting theory with clinical data,https://pubmed.ncbi.nlm.nih.gov/34442462/,Soheil,,,Cem,,
dose-volume objectives in multi-criteria optimization,https://pubmed.ncbi.nlm.nih.gov/16861782/,Soheil,,,Lucas,,
anatomical robust optimization to account for nasal cavity filling variation during intensity-modulated proton therapy: a comparison with conventional and adaptive planning strategies,https://pubmed.ncbi.nlm.nih.gov/29160775/,Soheil,,,Lucas,,
improve the dosimetric outcome in bilateral head and neck cancer (hnc) treatment using spot-scanning proton arc (sparc) therapy: a feasibility study,https://pubmed.ncbi.nlm.nih.gov/32000817/,Soheil,,,Cem,,
an optimization model and solution for radiation shielding design of radiotherapy treatment vaults,https://pubmed.ncbi.nlm.nih.gov/18293573/,Soheil,,,Cem,,
multimodal treatment for malignant pleural mesothelioma,https://pubmed.ncbi.nlm.nih.gov/26538424/,Soheil,,,Lucas,,
the potential of constrained sar focusing for hyperthermia treatment planning: analysis for the head & neck region,https://pubmed.ncbi.nlm.nih.gov/30523869/,Soheil,,,Lucas,,
coverage-based constraints for imrt optimization,https://pubmed.ncbi.nlm.nih.gov/28741600/,Soheil,,,Cem,,
technical note: collimator angle optimization for multiple brain metastases in dynamic conformal arc treatment planning,https://pubmed.ncbi.nlm.nih.gov/34224150/,Soheil,,,Lucas,,
a real-time optimal inverse planning for gamma knife radiosurgery by convex optimization: description of the system and first dosimetry data,https://pubmed.ncbi.nlm.nih.gov/30544294/,Soheil,,,Cem,,
an off-line strategy for constructing a patient-specific planning target volume in adaptive treatment process for prostate cancer,https://pubmed.ncbi.nlm.nih.gov/10925000/,Soheil,,,Cem,,
meta-analysis of effect sizes reported at multiple time points: a multivariate approach,https://pubmed.ncbi.nlm.nih.gov/22872546/,Soheil,,,Lucas,,
on the de-noising of monte carlo calculated dose distributions,https://pubmed.ncbi.nlm.nih.gov/12361212/,Soheil,,,Lucas,,
clinical implementation in proton therapy of multi-field optimization by a hybrid method combining conventional ptv with robust optimization,https://pubmed.ncbi.nlm.nih.gov/31851957/,Soheil,,,Cem,,
dosimetry robustness with stochastic optimization,https://pubmed.ncbi.nlm.nih.gov/19436100/,Soheil,,,Cem,,
optimization of spatiotemporally fractionated radiotherapy treatments with bounds on the achievable benefit,https://pubmed.ncbi.nlm.nih.gov/29303116/,Soheil,,,Lucas,,
robust optimization in intensity-modulated proton therapy to account for anatomy changes in lung cancer patients,https://pubmed.ncbi.nlm.nih.gov/25708992/,Soheil,,,Lucas,,
assessment of daily dose accumulation for robustly optimized intensity modulated proton therapy treatment of prostate cancer,https://pubmed.ncbi.nlm.nih.gov/33445124/,Soheil,,,Cem,,
mitigation of motion effects in pencil-beam scanning - impact of repainting on 4d robustly optimized proton treatment plans for hepatocellular carcinoma,https://pubmed.ncbi.nlm.nih.gov/33131995/,Soheil,,,Cem,,
anatomic changes in head and neck intensity-modulated proton therapy: comparison between robust optimization and online adaptation,https://pubmed.ncbi.nlm.nih.gov/33741469/,Soheil,,,Lucas,,
dose painting by means of monte carlo treatment planning at the voxel level,https://pubmed.ncbi.nlm.nih.gov/28412136/,Soheil,,,Lucas,,
systematic evaluation and plan quality assessment of the leksell® gamma knife® lightning dose optimizer,https://pubmed.ncbi.nlm.nih.gov/34696931/,Soheil,,,Cem,,
a column generation heuristic for vmat planning with adaptive cvar constraints,https://pubmed.ncbi.nlm.nih.gov/31484171/,Soheil,,,Cem,,
application of the equivalent uniform stochastic dose (eusd) to tcp calculations incorporating dose uncertainty and fractionation effects,https://pubmed.ncbi.nlm.nih.gov/18488958/,Soheil,,,Lucas,,
a global optimization method for three-dimensional conformal radiotherapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/11197665/,Soheil,,,Lucas,,
analysis and comparison of multimodal cancer treatments,https://pubmed.ncbi.nlm.nih.gov/12041934/,Soheil,,,Lucas,,
dosimetric evaluation of photons versus protons in postmastectomy planning for ultrahypofractionated breast radiotherapy,https://pubmed.ncbi.nlm.nih.gov/35093111/,Soheil,,,Cem,,
difference in let-based biological doses between impt optimization techniques: robust and ptv-based optimizations,https://pubmed.ncbi.nlm.nih.gov/32150329/,Soheil,,,Lucas,,
genetic and geometric optimization of three-dimensional radiation therapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/8815371/,Soheil,,,Lucas,,
optimal treatment plan adaptation using mid-treatment imaging biomarkers,https://pubmed.ncbi.nlm.nih.gov/33053518/,Soheil,,,Cem,,
selective robust optimization: a new intensity-modulated proton therapy optimization strategy,https://pubmed.ncbi.nlm.nih.gov/26233211/,Soheil,,,Cem,,
introducing interactive inverse fem simulation and its application for adaptive radiotherapy,https://pubmed.ncbi.nlm.nih.gov/25485365/,Soheil,,,Lucas,,
investigation of intensity-modulated radiotherapy optimization with geud-based objectives by means of simulated annealing,https://pubmed.ncbi.nlm.nih.gov/18561680/,Soheil,,,Lucas,,
a feasibility study of dynamic adaptive radiotherapy for nonsmall cell lung cancer,https://pubmed.ncbi.nlm.nih.gov/27147327/,Soheil,,,Cem,,
a bayesian network and heuristic approach for systematic characterization of radiotherapy receipt after breast-conservation surgery,https://pubmed.ncbi.nlm.nih.gov/28659177/,Soheil,,,Cem,,
rethinking n2 disease in the era of uniportal video-assisted thoracic surgery,https://pubmed.ncbi.nlm.nih.gov/27640220/,Soheil,,,Lucas,,
inverse 4d conformal planning for lung sbrt using particle swarm optimization,https://pubmed.ncbi.nlm.nih.gov/27476472/,Soheil,,,Cem,,
a two-phase approach for the radiotherapy scheduling problem,https://pubmed.ncbi.nlm.nih.gov/34505969/,Soheil,,,Cem,,
